time,flowcount
"05/11/2022, 00:04:58",67
"05/11/2022, 00:05:01",71
"05/11/2022, 00:05:04",71
"05/11/2022, 00:05:07",77
"05/11/2022, 00:05:10",77
"05/11/2022, 00:05:13",85
"05/11/2022, 00:05:16",85
"05/11/2022, 00:05:19",87
"05/11/2022, 00:05:22",87
"05/11/2022, 00:05:25",87
"05/11/2022, 00:05:28",89
"05/11/2022, 00:05:31",89
"05/11/2022, 00:05:34",89
"05/11/2022, 00:05:37",91
"05/11/2022, 00:05:40",91
"05/11/2022, 00:05:43",91
"05/11/2022, 00:05:46",91
"05/11/2022, 00:05:49",91
"05/11/2022, 00:05:52",91
"05/11/2022, 00:05:55",91
"05/11/2022, 00:05:58",91
"05/11/2022, 00:06:01",91
"05/11/2022, 00:06:04",91
"05/11/2022, 00:06:07",91
"05/11/2022, 00:06:10",91
"05/11/2022, 00:06:13",91
"05/11/2022, 00:06:16",91
"05/11/2022, 00:06:19",91
"05/11/2022, 00:06:22",91
"05/11/2022, 00:06:25",91
"05/11/2022, 00:06:28",91
"05/11/2022, 00:06:31",91
"05/11/2022, 00:06:34",91
"05/11/2022, 00:06:37",91
"05/11/2022, 00:06:40",91
"05/11/2022, 00:06:43",91
"05/11/2022, 00:06:46",91
"05/11/2022, 00:06:49",91
"05/11/2022, 00:06:52",91
"05/11/2022, 00:06:55",91
"05/11/2022, 00:06:58",91
"05/11/2022, 00:07:01",91
"05/11/2022, 00:07:04",91
"05/11/2022, 00:07:07",91
"05/11/2022, 00:07:10",91
"05/11/2022, 00:07:13",91
"05/11/2022, 00:07:16",91
"05/11/2022, 00:07:19",91
"05/11/2022, 00:07:22",91
"05/11/2022, 00:07:25",91
"05/11/2022, 00:07:28",91
"05/11/2022, 00:07:31",91
"05/11/2022, 00:07:34",91
"05/11/2022, 00:07:37",91
"05/11/2022, 00:07:40",91
"05/11/2022, 00:07:43",91
"05/11/2022, 00:07:46",91
"05/11/2022, 00:07:49",91
"05/11/2022, 00:07:52",91
"05/11/2022, 00:07:55",91
"05/11/2022, 00:07:58",91
"05/11/2022, 00:08:01",91
"05/11/2022, 00:08:04",91
"05/11/2022, 00:08:07",91
"05/11/2022, 00:08:10",91
"05/11/2022, 00:08:13",91
"05/11/2022, 00:08:16",91
"05/11/2022, 00:08:19",91
"05/11/2022, 00:08:22",91
"05/11/2022, 00:08:25",91
"05/11/2022, 00:08:28",91
"05/11/2022, 00:08:31",91
"05/11/2022, 00:08:34",91
"05/11/2022, 00:08:37",91
"05/11/2022, 00:08:40",91
"05/11/2022, 00:08:43",91
"05/11/2022, 00:08:46",91
"05/11/2022, 00:08:49",91
"05/11/2022, 00:08:52",91
"05/11/2022, 00:08:55",91
"05/11/2022, 00:08:58",91
"05/11/2022, 00:09:01",91
"05/11/2022, 00:09:04",91
"05/11/2022, 00:09:07",91
"05/11/2022, 00:09:10",91
"05/11/2022, 00:09:13",91
"05/11/2022, 00:09:16",91
time,flowcount
"05/16/2022, 12:05:56",7
"05/16/2022, 12:05:59",11
"05/16/2022, 12:06:02",21
"05/16/2022, 12:06:05",21
"05/16/2022, 12:06:08",23
"05/16/2022, 12:06:11",33
"05/16/2022, 12:06:14",35
"05/16/2022, 12:06:17",37
"05/16/2022, 12:06:20",43
"05/16/2022, 12:06:23",43
"05/16/2022, 12:06:26",55
"05/16/2022, 12:06:29",57
"05/16/2022, 12:06:32",59
"05/16/2022, 12:06:35",67
"05/16/2022, 12:06:38",67
"05/16/2022, 12:06:41",69
"05/16/2022, 12:06:44",69
"05/16/2022, 12:06:47",69
"05/16/2022, 12:06:50",75
"05/16/2022, 12:06:53",77
"05/16/2022, 12:06:56",77
"05/16/2022, 12:06:59",79
"05/16/2022, 12:07:02",79
"05/16/2022, 12:07:05",81
"05/16/2022, 12:07:08",83
"05/16/2022, 12:07:11",83
"05/16/2022, 12:07:14",85
"05/16/2022, 12:07:17",87
"05/16/2022, 12:07:20",87
"05/16/2022, 12:07:23",89
"05/16/2022, 12:07:26",91
"05/16/2022, 12:07:29",91
"05/16/2022, 12:07:32",91
"05/16/2022, 12:07:35",91
"05/16/2022, 12:07:38",91
"05/16/2022, 12:07:41",91
"05/16/2022, 12:07:44",91
"05/16/2022, 12:07:47",91
"05/16/2022, 12:07:50",91
"05/16/2022, 12:07:53",91
"05/16/2022, 12:07:56",91
"05/16/2022, 12:07:59",91
"05/16/2022, 12:08:02",91
"05/16/2022, 12:08:05",91
"05/16/2022, 12:08:08",91
"05/16/2022, 12:08:11",91
"05/16/2022, 12:08:14",91
"05/16/2022, 12:08:17",91
"05/16/2022, 12:08:20",91
"05/16/2022, 12:08:23",91
"05/16/2022, 12:08:26",91
"05/16/2022, 12:08:29",91
"05/16/2022, 12:08:32",91
"05/16/2022, 12:08:35",91
"05/16/2022, 12:08:38",91
"05/16/2022, 12:08:41",91
"05/16/2022, 12:08:44",91
"05/16/2022, 12:08:49",91
"05/16/2022, 12:08:52",91
"05/16/2022, 12:08:55",91
"05/16/2022, 12:08:58",91
"05/16/2022, 12:09:01",91
"05/16/2022, 12:09:04",91
"05/16/2022, 12:09:07",91
"05/16/2022, 12:09:10",91
"05/16/2022, 12:09:13",91
"05/16/2022, 12:09:16",91
"05/16/2022, 12:09:19",91
"05/16/2022, 12:09:22",91
"05/16/2022, 12:09:25",91
"05/16/2022, 12:09:28",91
"05/16/2022, 12:09:31",91
"05/16/2022, 12:09:34",91
"05/16/2022, 12:09:37",91
"05/16/2022, 12:09:40",91
"05/16/2022, 12:09:43",91
"05/16/2022, 12:09:46",91
"05/16/2022, 12:09:49",91
"05/16/2022, 12:09:52",91
"05/16/2022, 12:09:55",91
"05/16/2022, 12:09:58",91
"05/16/2022, 12:10:01",91
"05/16/2022, 12:10:04",91
"05/16/2022, 12:10:07",91
"05/16/2022, 12:10:10",91
"05/16/2022, 12:10:13",91
"05/16/2022, 12:10:16",91
"05/16/2022, 12:10:19",91
"05/16/2022, 12:10:22",91
"05/16/2022, 12:10:25",91
"05/16/2022, 12:10:28",91
"05/16/2022, 12:10:31",91
"05/16/2022, 12:10:34",91
"05/16/2022, 12:10:37",91
"05/16/2022, 12:10:40",91
"05/16/2022, 12:10:43",91
"05/16/2022, 12:10:46",91
"05/16/2022, 12:10:49",91
"05/16/2022, 12:10:52",91
"05/16/2022, 12:10:55",91
"05/16/2022, 12:10:58",91
"05/16/2022, 12:11:01",91
"05/16/2022, 12:11:04",91
"05/16/2022, 12:11:07",91
"05/16/2022, 12:11:10",91
"05/16/2022, 12:11:13",91
"05/16/2022, 12:11:16",91
"05/16/2022, 12:11:19",91
"05/16/2022, 12:11:22",91
"05/16/2022, 12:11:25",91
"05/16/2022, 12:11:28",91
"05/16/2022, 12:11:31",91
"05/16/2022, 12:11:34",91
"05/16/2022, 12:11:37",91
"05/16/2022, 12:11:40",91
"05/16/2022, 12:11:43",91
"05/16/2022, 12:11:46",91
"05/16/2022, 12:11:49",91
"05/16/2022, 12:11:52",91
"05/16/2022, 12:11:55",91
"05/16/2022, 12:11:58",91
"05/16/2022, 12:12:01",91
"05/16/2022, 12:12:04",91
"05/16/2022, 12:12:07",91
"05/16/2022, 12:12:10",91
"05/16/2022, 12:12:13",91
"05/16/2022, 12:12:16",91
"05/16/2022, 12:12:19",91
"05/16/2022, 12:12:22",91
"05/16/2022, 12:12:25",91
"05/16/2022, 12:12:28",91
"05/16/2022, 12:12:31",91
"05/16/2022, 12:12:34",91
"05/16/2022, 12:12:37",91
"05/16/2022, 12:12:40",91
"05/16/2022, 12:12:43",91
"05/16/2022, 12:12:46",91
"05/16/2022, 12:12:49",91
"05/16/2022, 12:12:52",91
"05/16/2022, 12:12:55",91
"05/16/2022, 12:12:58",91
"05/16/2022, 12:13:01",91
"05/16/2022, 12:13:04",91
"05/16/2022, 12:13:07",91
"05/16/2022, 12:13:10",91
"05/16/2022, 12:13:13",91
"05/16/2022, 12:13:16",91
"05/16/2022, 12:13:19",91
"05/16/2022, 12:13:22",91
"05/16/2022, 12:13:25",91
"05/16/2022, 12:13:28",91
"05/16/2022, 12:13:31",91
"05/16/2022, 12:13:34",91
"05/16/2022, 12:13:37",91
"05/16/2022, 12:13:40",91
"05/16/2022, 12:13:43",91
"05/16/2022, 12:13:46",91
"05/16/2022, 12:13:49",91
"05/16/2022, 12:13:52",91
"05/16/2022, 12:13:55",91
"05/16/2022, 12:13:58",91
"05/16/2022, 12:14:01",91
"05/16/2022, 12:14:04",91
"05/16/2022, 12:14:07",91
"05/16/2022, 12:14:10",91
"05/16/2022, 12:14:13",91
"05/16/2022, 12:14:16",91
"05/16/2022, 12:14:19",91
"05/16/2022, 12:14:22",91
"05/16/2022, 12:14:25",91
"05/16/2022, 12:14:28",91
"05/16/2022, 12:14:31",91
"05/16/2022, 12:14:34",91
"05/16/2022, 12:14:37",91
"05/16/2022, 12:14:40",91
"05/16/2022, 12:14:43",91
"05/16/2022, 12:14:46",91
"05/16/2022, 12:14:49",91
"05/16/2022, 12:14:52",91
"05/16/2022, 12:14:55",91
"05/16/2022, 12:14:58",91
"05/16/2022, 12:15:01",91
"05/16/2022, 12:15:04",91
"05/16/2022, 12:15:07",91
"05/16/2022, 12:15:10",91
"05/16/2022, 12:15:13",91
"05/16/2022, 12:15:16",91
"05/16/2022, 12:15:19",91
"05/16/2022, 12:15:22",91
"05/16/2022, 12:15:25",91
"05/16/2022, 12:15:28",91
"05/16/2022, 12:15:31",91
"05/16/2022, 12:15:34",91
"05/16/2022, 12:15:37",91
"05/16/2022, 12:15:40",91
"05/16/2022, 12:15:43",91
"05/16/2022, 12:15:46",91
"05/16/2022, 12:15:49",91
"05/16/2022, 12:15:52",91
"05/16/2022, 12:15:55",91
"05/16/2022, 12:15:58",91
time,flowcount
"05/16/2022, 12:18:11",25
"05/16/2022, 12:18:14",61
"05/16/2022, 12:18:17",98
"05/16/2022, 12:18:20",135
"05/16/2022, 12:18:23",292
"05/16/2022, 12:18:26",470
"05/16/2022, 12:18:29",642
"05/16/2022, 12:18:32",836
"05/16/2022, 12:18:35",1056
"05/16/2022, 12:18:38",1227
"05/16/2022, 12:18:41",1474
"05/16/2022, 12:18:44",1645
"05/16/2022, 12:18:47",1864
"05/16/2022, 12:18:50",1919
"05/16/2022, 12:18:53",2164
"05/16/2022, 12:18:56",2410
"05/16/2022, 12:18:59",2579
"05/16/2022, 12:19:02",2827
"05/16/2022, 12:19:05",2997
"05/16/2022, 12:19:08",3244
"05/16/2022, 12:19:11",3410
"05/16/2022, 12:19:14",3658
"05/16/2022, 12:19:17",3752
"05/16/2022, 12:19:20",3789
"05/16/2022, 12:19:23",3825
"05/16/2022, 12:19:26",3885
"05/16/2022, 12:19:29",4051
"05/16/2022, 12:19:32",4237
"05/16/2022, 12:19:35",4465
"05/16/2022, 12:19:38",4633
"05/16/2022, 12:19:41",4875
"05/16/2022, 12:19:44",5053
"05/16/2022, 12:19:47",5288
"05/16/2022, 12:19:50",5469
"05/16/2022, 12:19:54",5717
"05/16/2022, 12:19:57",5885
"05/16/2022, 12:20:00",6133
"05/16/2022, 12:20:03",6305
"05/16/2022, 12:20:06",6400
"05/16/2022, 12:20:09",6437
"05/16/2022, 12:20:12",6626
"05/16/2022, 12:20:15",6794
"05/16/2022, 12:20:18",7036
"05/16/2022, 12:20:21",7218
"05/16/2022, 12:20:24",7254
"05/16/2022, 12:20:27",7291
"05/16/2022, 12:20:30",7328
"05/16/2022, 12:20:33",7486
"05/16/2022, 12:20:36",7675
"05/16/2022, 12:20:39",7844
"05/16/2022, 12:20:42",8019
"05/16/2022, 12:20:45",8207
"05/16/2022, 12:20:48",8378
"05/16/2022, 12:20:51",8626
"05/16/2022, 12:20:54",8752
"05/16/2022, 12:20:57",9000
"05/16/2022, 12:21:00",9167
"05/16/2022, 12:21:03",9414
"05/16/2022, 12:21:06",9647
"05/16/2022, 12:21:09",9833
"05/16/2022, 12:21:13",10046
"05/16/2022, 12:21:16",10251
"05/16/2022, 12:21:19",10477
"05/16/2022, 12:21:22",10667
"05/16/2022, 12:21:25",10908
"05/16/2022, 12:21:28",10944
"05/16/2022, 12:21:31",10981
"05/16/2022, 12:21:34",11018
"05/16/2022, 12:21:37",11136
"05/16/2022, 12:21:40",11308
"05/16/2022, 12:21:43",11476
"05/16/2022, 12:21:46",11683
"05/16/2022, 12:21:49",11895
"05/16/2022, 12:21:52",12065
"05/16/2022, 12:21:55",12313
"05/16/2022, 12:21:58",12484
"05/16/2022, 12:22:01",12732
"05/16/2022, 12:22:04",12899
"05/16/2022, 12:22:08",13105
"05/16/2022, 12:22:11",13353
"05/16/2022, 12:22:14",13524
"05/16/2022, 12:22:17",13658
"05/16/2022, 12:22:20",13858
"05/16/2022, 12:22:23",13911
"05/16/2022, 12:22:26",14087
"05/16/2022, 12:22:29",14280
"05/16/2022, 12:22:33",14520
"05/16/2022, 12:22:36",14560
"05/16/2022, 12:22:40",14602
"05/16/2022, 12:22:43",14643
"05/16/2022, 12:22:46",14807
"05/16/2022, 12:22:50",15003
"05/16/2022, 12:22:54",15267
"05/16/2022, 12:22:58",15512
"05/16/2022, 12:23:02",15734
"05/16/2022, 12:23:06",15990
"05/16/2022, 12:23:10",16251
"05/16/2022, 12:23:14",16490
"05/16/2022, 12:23:19",16828
"05/16/2022, 12:23:23",17105
"05/16/2022, 12:23:28",17399
"05/16/2022, 12:23:33",17703
"05/16/2022, 12:23:38",18092
"05/16/2022, 12:23:44",18176
"05/16/2022, 12:23:49",18239
"05/16/2022, 12:23:55",18530
"05/16/2022, 12:24:00",18805
"05/16/2022, 12:24:07",19121
"05/16/2022, 12:24:13",19440
"05/16/2022, 12:24:19",19838
"05/16/2022, 12:24:26",20338
"05/16/2022, 12:24:33",20743
"05/16/2022, 12:24:42",21193
"05/16/2022, 12:24:50",21622
"05/16/2022, 12:24:58",21723
"05/16/2022, 12:25:07",22224
"05/16/2022, 12:25:17",22584
"05/16/2022, 12:25:26",23227
"05/16/2022, 12:25:36",23886
"05/16/2022, 12:25:46",24572
"05/16/2022, 12:25:58",25147
"05/16/2022, 12:26:09",25383
"05/16/2022, 12:26:21",26120
"05/16/2022, 12:26:33",26563
"05/16/2022, 12:26:45",27228
"05/16/2022, 12:26:57",27405
"05/16/2022, 12:27:09",27405
"05/16/2022, 12:27:21",27405
"05/16/2022, 12:27:33",27405
time,flowcount
"05/16/2022, 12:27:48",27405
time,flowcount
"05/16/2022, 12:28:03",27405
time,flowcount
"05/16/2022, 12:28:18",27405
time,flowcount
"05/16/2022, 13:02:01",5
"05/16/2022, 13:02:04",9
"05/16/2022, 13:02:07",17
"05/16/2022, 13:02:10",19
"05/16/2022, 13:02:13",25
"05/16/2022, 13:02:16",35
"05/16/2022, 13:02:19",47
"05/16/2022, 13:02:22",51
"05/16/2022, 13:02:25",53
"05/16/2022, 13:02:28",57
"05/16/2022, 13:02:31",61
"05/16/2022, 13:02:34",61
"05/16/2022, 13:02:37",65
"05/16/2022, 13:02:40",67
"05/16/2022, 13:02:43",71
"05/16/2022, 13:02:46",71
"05/16/2022, 13:02:49",75
"05/16/2022, 13:02:52",79
"05/16/2022, 13:02:55",83
"05/16/2022, 13:02:58",85
"05/16/2022, 13:03:01",85
"05/16/2022, 13:03:04",85
"05/16/2022, 13:03:07",87
"05/16/2022, 13:03:10",89
"05/16/2022, 13:03:13",89
"05/16/2022, 13:03:16",89
"05/16/2022, 13:03:19",91
"05/16/2022, 13:03:22",91
"05/16/2022, 13:03:25",91
"05/16/2022, 13:03:28",91
"05/16/2022, 13:03:31",91
"05/16/2022, 13:03:34",91
"05/16/2022, 13:03:38",91
"05/16/2022, 13:03:40",91
"05/16/2022, 13:03:43",91
"05/16/2022, 13:03:46",91
"05/16/2022, 13:03:49",91
"05/16/2022, 13:03:52",91
"05/16/2022, 13:03:55",91
"05/16/2022, 13:03:58",91
"05/16/2022, 13:04:01",91
"05/16/2022, 13:04:04",91
"05/16/2022, 13:04:08",91
"05/16/2022, 13:04:11",91
"05/16/2022, 13:04:14",91
"05/16/2022, 13:04:17",91
"05/16/2022, 13:04:20",91
"05/16/2022, 13:04:23",91
"05/16/2022, 13:04:26",91
"05/16/2022, 13:04:29",91
"05/16/2022, 13:04:32",91
"05/16/2022, 13:04:35",91
"05/16/2022, 13:04:38",91
"05/16/2022, 13:04:41",91
"05/16/2022, 13:04:44",91
"05/16/2022, 13:04:47",91
"05/16/2022, 13:04:50",91
"05/16/2022, 13:04:53",91
"05/16/2022, 13:04:56",91
"05/16/2022, 13:04:59",91
"05/16/2022, 13:05:02",91
"05/16/2022, 13:05:05",91
"05/16/2022, 13:05:08",91
"05/16/2022, 13:05:11",91
"05/16/2022, 13:05:14",91
"05/16/2022, 13:05:17",91
"05/16/2022, 13:05:20",91
"05/16/2022, 13:05:23",91
"05/16/2022, 13:05:26",91
"05/16/2022, 13:05:29",91
"05/16/2022, 13:05:32",91
"05/16/2022, 13:05:35",91
"05/16/2022, 13:05:38",91
"05/16/2022, 13:05:41",91
"05/16/2022, 13:05:44",91
"05/16/2022, 13:05:47",91
"05/16/2022, 13:05:50",91
"05/16/2022, 13:05:53",91
"05/16/2022, 13:05:56",91
"05/16/2022, 13:05:59",91
"05/16/2022, 13:06:02",91
"05/16/2022, 13:06:05",91
"05/16/2022, 13:06:08",91
"05/16/2022, 13:06:11",91
"05/16/2022, 13:06:14",91
"05/16/2022, 13:06:17",91
"05/16/2022, 13:06:20",91
"05/16/2022, 13:06:23",91
"05/16/2022, 13:06:26",91
"05/16/2022, 13:06:29",91
"05/16/2022, 13:06:32",91
"05/16/2022, 13:06:35",91
"05/16/2022, 13:06:38",91
"05/16/2022, 13:06:41",91
"05/16/2022, 13:06:44",91
"05/16/2022, 13:06:47",91
"05/16/2022, 13:06:50",91
"05/16/2022, 13:06:53",91
"05/16/2022, 13:06:56",91
"05/16/2022, 13:06:59",91
"05/16/2022, 13:07:02",91
"05/16/2022, 13:07:05",91
"05/16/2022, 13:07:08",91
"05/16/2022, 13:07:11",91
"05/16/2022, 13:07:14",91
"05/16/2022, 13:07:17",91
"05/16/2022, 13:07:20",91
"05/16/2022, 13:07:23",91
"05/16/2022, 13:07:26",91
"05/16/2022, 13:07:29",91
"05/16/2022, 13:07:32",91
"05/16/2022, 13:07:35",91
"05/16/2022, 13:07:38",91
"05/16/2022, 13:07:41",91
"05/16/2022, 13:07:44",91
"05/16/2022, 13:07:47",91
"05/16/2022, 13:07:50",91
"05/16/2022, 13:07:53",91
"05/16/2022, 13:07:56",91
"05/16/2022, 13:07:59",91
"05/16/2022, 13:08:02",91
"05/16/2022, 13:08:05",91
"05/16/2022, 13:08:08",91
"05/16/2022, 13:08:11",91
"05/16/2022, 13:08:14",91
"05/16/2022, 13:08:17",91
"05/16/2022, 13:08:20",91
"05/16/2022, 13:08:23",91
"05/16/2022, 13:08:26",91
"05/16/2022, 13:08:29",91
"05/16/2022, 13:08:32",91
"05/16/2022, 13:08:35",91
"05/16/2022, 13:08:38",91
"05/16/2022, 13:08:41",91
"05/16/2022, 13:08:44",91
"05/16/2022, 13:08:47",91
"05/16/2022, 13:08:50",91
"05/16/2022, 13:08:53",91
"05/16/2022, 13:08:56",91
"05/16/2022, 13:08:59",91
"05/16/2022, 13:09:02",91
"05/16/2022, 13:09:05",91
"05/16/2022, 13:09:08",91
"05/16/2022, 13:09:11",91
"05/16/2022, 13:09:14",91
"05/16/2022, 13:09:17",91
"05/16/2022, 13:09:20",91
"05/16/2022, 13:09:23",91
"05/16/2022, 13:09:26",91
"05/16/2022, 13:09:29",91
"05/16/2022, 13:09:32",91
"05/16/2022, 13:09:35",91
"05/16/2022, 13:09:38",91
"05/16/2022, 13:09:41",91
"05/16/2022, 13:09:44",91
"05/16/2022, 13:09:47",91
"05/16/2022, 13:09:50",91
"05/16/2022, 13:09:53",91
"05/16/2022, 13:09:56",91
"05/16/2022, 13:09:59",91
"05/16/2022, 13:10:02",91
"05/16/2022, 13:10:05",91
"05/16/2022, 13:10:08",91
"05/16/2022, 13:10:11",91
"05/16/2022, 13:10:14",91
"05/16/2022, 13:10:17",91
"05/16/2022, 13:10:20",91
"05/16/2022, 13:10:23",91
"05/16/2022, 13:10:26",91
"05/16/2022, 13:10:29",91
"05/16/2022, 13:10:32",91
"05/16/2022, 13:10:35",91
"05/16/2022, 13:10:38",91
"05/16/2022, 13:10:41",91
"05/16/2022, 13:10:44",91
"05/16/2022, 13:10:47",91
"05/16/2022, 13:10:50",91
"05/16/2022, 13:10:53",91
"05/16/2022, 13:10:56",91
"05/16/2022, 13:10:59",91
"05/16/2022, 13:11:02",91
"05/16/2022, 13:11:05",91
"05/16/2022, 13:11:08",91
"05/16/2022, 13:11:11",91
"05/16/2022, 13:11:14",91
"05/16/2022, 13:11:17",91
"05/16/2022, 13:11:20",91
"05/16/2022, 13:11:23",91
"05/16/2022, 13:11:26",91
"05/16/2022, 13:11:29",91
"05/16/2022, 13:11:32",91
"05/16/2022, 13:11:35",91
"05/16/2022, 13:11:38",91
"05/16/2022, 13:11:41",91
"05/16/2022, 13:11:44",91
"05/16/2022, 13:11:47",91
"05/16/2022, 13:11:50",91
"05/16/2022, 13:11:53",91
"05/16/2022, 13:11:56",91
"05/16/2022, 13:11:59",91
"05/16/2022, 13:12:02",91
time,flowcount
"05/16/2022, 13:12:31",21
"05/16/2022, 13:12:34",22
"05/16/2022, 13:12:37",22
"05/16/2022, 13:12:41",22
"05/16/2022, 13:12:44",22
"05/16/2022, 13:12:47",22
"05/16/2022, 13:12:50",22
"05/16/2022, 13:12:53",22
"05/16/2022, 13:12:56",22
"05/16/2022, 13:12:59",22
"05/16/2022, 13:13:02",22
"05/16/2022, 13:13:05",22
"05/16/2022, 13:13:08",22
"05/16/2022, 13:13:11",22
"05/16/2022, 13:13:14",22
"05/16/2022, 13:13:17",22
"05/16/2022, 13:13:20",22
"05/16/2022, 13:13:23",22
"05/16/2022, 13:13:26",22
"05/16/2022, 13:13:29",22
"05/16/2022, 13:13:32",22
"05/16/2022, 13:13:35",22
"05/16/2022, 13:13:38",22
"05/16/2022, 13:13:41",22
"05/16/2022, 13:13:44",22
"05/16/2022, 13:13:47",22
"05/16/2022, 13:13:50",22
"05/16/2022, 13:13:53",22
"05/16/2022, 13:13:56",22
"05/16/2022, 13:13:59",22
"05/16/2022, 13:14:02",22
"05/16/2022, 13:14:05",22
"05/16/2022, 13:14:08",22
"05/16/2022, 13:14:11",22
"05/16/2022, 13:14:14",22
"05/16/2022, 13:14:17",22
"05/16/2022, 13:14:20",22
"05/16/2022, 13:14:23",22
"05/16/2022, 13:14:26",22
"05/16/2022, 13:14:29",22
"05/16/2022, 13:14:32",22
"05/16/2022, 13:14:35",22
"05/16/2022, 13:14:38",22
"05/16/2022, 13:14:41",22
"05/16/2022, 13:14:44",22
"05/16/2022, 13:14:47",22
"05/16/2022, 13:14:50",22
"05/16/2022, 13:14:53",22
"05/16/2022, 13:14:56",22
"05/16/2022, 13:14:59",22
"05/16/2022, 13:15:02",22
"05/16/2022, 13:15:05",22
"05/16/2022, 13:15:08",22
"05/16/2022, 13:15:11",22
"05/16/2022, 13:15:14",22
"05/16/2022, 13:15:17",22
"05/16/2022, 13:15:20",22
"05/16/2022, 13:15:23",22
"05/16/2022, 13:15:26",22
"05/16/2022, 13:15:29",22
"05/16/2022, 13:15:32",22
"05/16/2022, 13:15:35",22
"05/16/2022, 13:15:38",22
"05/16/2022, 13:15:41",22
"05/16/2022, 13:15:44",22
"05/16/2022, 13:15:47",22
"05/16/2022, 13:15:50",22
"05/16/2022, 13:15:53",22
"05/16/2022, 13:15:56",22
"05/16/2022, 13:15:59",22
"05/16/2022, 13:16:02",22
"05/16/2022, 13:16:05",22
"05/16/2022, 13:16:08",22
"05/16/2022, 13:16:11",22
"05/16/2022, 13:16:14",22
"05/16/2022, 13:16:17",22
"05/16/2022, 13:16:20",22
"05/16/2022, 13:16:23",22
"05/16/2022, 13:16:26",22
"05/16/2022, 13:16:29",22
"05/16/2022, 13:16:32",22
"05/16/2022, 13:16:35",22
"05/16/2022, 13:16:38",22
"05/16/2022, 13:16:41",22
"05/16/2022, 13:16:44",22
"05/16/2022, 13:16:47",22
"05/16/2022, 13:16:50",22
"05/16/2022, 13:16:53",22
"05/16/2022, 13:16:56",22
"05/16/2022, 13:16:59",22
"05/16/2022, 13:17:02",22
"05/16/2022, 13:17:05",22
"05/16/2022, 13:17:08",22
"05/16/2022, 13:17:11",22
"05/16/2022, 13:17:14",22
"05/16/2022, 13:17:17",22
"05/16/2022, 13:17:20",22
"05/16/2022, 13:17:23",22
"05/16/2022, 13:17:26",22
"05/16/2022, 13:17:29",22
"05/16/2022, 13:17:32",22
"05/16/2022, 13:17:35",22
"05/16/2022, 13:17:38",22
"05/16/2022, 13:17:41",22
"05/16/2022, 13:17:44",22
"05/16/2022, 13:17:47",22
"05/16/2022, 13:17:50",22
"05/16/2022, 13:17:53",22
"05/16/2022, 13:17:56",22
"05/16/2022, 13:17:59",22
"05/16/2022, 13:18:02",22
"05/16/2022, 13:18:05",22
"05/16/2022, 13:18:08",22
"05/16/2022, 13:18:11",22
"05/16/2022, 13:18:14",22
"05/16/2022, 13:18:17",22
"05/16/2022, 13:18:20",22
"05/16/2022, 13:18:23",22
"05/16/2022, 13:18:26",22
"05/16/2022, 13:18:29",22
"05/16/2022, 13:18:32",22
"05/16/2022, 13:18:35",22
"05/16/2022, 13:18:38",22
"05/16/2022, 13:18:41",22
"05/16/2022, 13:18:44",22
"05/16/2022, 13:18:47",22
"05/16/2022, 13:18:50",22
"05/16/2022, 13:18:53",22
"05/16/2022, 13:18:56",22
"05/16/2022, 13:18:59",22
"05/16/2022, 13:19:02",22
"05/16/2022, 13:19:05",22
"05/16/2022, 13:19:08",22
"05/16/2022, 13:19:11",22
"05/16/2022, 13:19:14",22
"05/16/2022, 13:19:17",22
"05/16/2022, 13:19:20",22
"05/16/2022, 13:19:23",22
"05/16/2022, 13:19:26",22
"05/16/2022, 13:19:29",22
"05/16/2022, 13:19:32",22
"05/16/2022, 13:19:35",22
"05/16/2022, 13:19:38",22
"05/16/2022, 13:19:41",22
"05/16/2022, 13:19:44",22
"05/16/2022, 13:19:47",22
"05/16/2022, 13:19:50",22
"05/16/2022, 13:19:53",22
"05/16/2022, 13:19:56",22
"05/16/2022, 13:19:59",22
"05/16/2022, 13:20:02",22
"05/16/2022, 13:20:05",22
"05/16/2022, 13:20:08",22
"05/16/2022, 13:20:11",22
"05/16/2022, 13:20:14",22
"05/16/2022, 13:20:17",22
"05/16/2022, 13:20:20",22
"05/16/2022, 13:20:23",22
"05/16/2022, 13:20:26",22
"05/16/2022, 13:20:29",22
"05/16/2022, 13:20:32",22
"05/16/2022, 13:20:35",21
"05/16/2022, 13:20:38",21
"05/16/2022, 13:20:41",21
"05/16/2022, 13:20:44",21
"05/16/2022, 13:20:47",21
"05/16/2022, 13:20:50",21
"05/16/2022, 13:20:53",21
"05/16/2022, 13:20:56",21
"05/16/2022, 13:20:59",21
"05/16/2022, 13:21:02",21
"05/16/2022, 13:21:05",21
"05/16/2022, 13:21:08",21
"05/16/2022, 13:21:11",21
"05/16/2022, 13:21:14",21
"05/16/2022, 13:21:17",21
"05/16/2022, 13:21:20",21
"05/16/2022, 13:21:23",21
"05/16/2022, 13:21:26",21
"05/16/2022, 13:21:29",21
"05/16/2022, 13:21:32",21
"05/16/2022, 13:21:35",21
"05/16/2022, 13:21:38",21
"05/16/2022, 13:21:41",21
"05/16/2022, 13:21:44",21
"05/16/2022, 13:21:47",21
"05/16/2022, 13:21:50",21
"05/16/2022, 13:21:53",21
"05/16/2022, 13:21:56",21
"05/16/2022, 13:21:59",21
"05/16/2022, 13:22:02",21
