time,flowcount
"05/16/2022, 12:25:26",1
"05/16/2022, 12:25:36",1
time,flowcount
time,flowcount
time,flowcount
time,flowcount
"05/16/2022, 12:26:33",1
time,flowcount
time,flowcount
"05/16/2022, 12:27:09",1
time,flowcount
time,flowcount
"05/16/2022, 12:27:48",1
time,flowcount
"05/16/2022, 12:28:03",1
time,flowcount
"05/16/2022, 12:28:18",1
time,flowcount
"05/16/2022, 13:02:01",1
"05/16/2022, 13:02:04",1
